E:\changchun\ChangChundata\mini\20210522\20210522_101_0358.PAS       10            16.4            45777             9.8            21.0   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0359.PAS       30            52.9            15755             2.5            26.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0360.PAS        6            11.0            44751            19.6            36.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0361.PAS       36            63.9            44716            89.6           511.5   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0362.PAS       11            18.3            26474           130.8            75.5   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0363.PAS       25            43.9            22651            15.3             9.7   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0365.PAS       21            36.5            45732            88.3           142.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0366.PAS       33            58.4              733            14.3            22.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0367.PAS       27            47.5            40337           198.0           133.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0368.PAS       16            27.4            45776             4.6            23.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0369.PAS       17            29.2            45101            52.3           177.4   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0370.PAS       46            82.2             5175            46.6            25.4   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0371.PAS       40            71.2            22693            27.2             2.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0372.PAS       38            67.6            11605            41.4            31.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0373.PAS       31            54.8            44722            37.9           149.1   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0374.PAS       20            34.7            45736           130.8           235.8   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0375.PAS       19            32.9            45782             5.4            30.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0376.PAS       35            62.1            33319            90.7            11.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0378.PAS       38            67.6            20827            40.1            30.0   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0379.PAS       21            36.5            25161            95.7            13.8   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0380.PAS       20            34.7            44714            58.4           162.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0381.PAS       17            29.2            45733           112.1           219.0   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0382.PAS        8            12.9            45733           134.2           222.8   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0383.PAS       35            62.1            14033            63.4            23.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0385.PAS       32            56.6            10962            31.1            23.6   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0386.PAS       23            40.2            45783            69.3           545.6   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0387.PAS       20            34.8            45098           111.8           168.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0388.PAS       24            40.3            19210            92.9            36.1   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0390.PAS       12            20.1            45731            85.7           168.3   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0391.PAS       32            60.2             7210            55.0             4.8   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0392.PAS       12            20.1            45781            20.2            13.7   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0393.PAS        9            14.6            45781            21.7            25.5   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0394.PAS       57           102.3             1245            25.6            31.7   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0395.PAS       22            38.3            18748           119.9            10.4   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0397.PAS       16            27.4            42957            44.8            33.5   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0398.PAS       25            43.8            15944            11.9            19.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0399.PAS       33            58.4            45786            20.2           128.0   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0400.PAS       22            38.3            45093             3.4            33.0   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0401.PAS       24            42.0            40720            77.3            75.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0402.PAS       28            49.3             4139            82.5            40.7   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0403.PAS       35            62.1            45773             2.7           169.1   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0404.PAS       21            36.5            45092           161.4           330.4   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0405.PAS        6             9.1             4386            30.6            10.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0406.PAS        9            14.6            44752             6.5            21.7   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0407.PAS       31            54.8            42811            36.2            27.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0408.PAS       42            74.9            45787            10.0           161.2   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0409.PAS       21            36.4            45102           207.7           346.8   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0410.PAS       11            18.3            44742            51.3           147.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0411.PAS       51            91.3            19257            33.1            34.6   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0412.PAS        8            12.8            44764             1.2            23.9   
E:\changchun\ChangChundata\mini\20210522\20210522_101_0413.PAS       39            69.4            45772            44.7           130.6   
