tSec,x,y,z,vx,vy,vz,
46140,-6049888.02358196,-4729661.13904621,-772278.651793499,2318.5062348242,-1899.07228840361,-6533.5180976782,
46200,-5901401.14565793,-4836159.09355337,-1162876.32930247,2629.76391625018,-1649.93806297627,-6483.00731234383,
46260,-5734481.15347485,-4927551.02790102,-1549833.68306994,2932.7824946467,-1395.67043871299,-6412.20637469323,
46320,-5549651.07572589,-5003552.87912234,-1931939.78161739,3226.61059676592,-1137.06990772526,-6321.34193819207,
46380,-5347490.14396779,-5063929.02940866,-2307999.21616802,3510.32669254641,-874.950359303316,-6210.70462646949,
46440,-5128631.90835768,-5108493.02647348,-2676835.90928487,3783.04219851611,-610.136280282027,-6080.64799224513,
46500,-4893762.17174765,-5137108.13361696,-3037296.8509896,4043.90441084003,-343.459893386594,-5931.58714332235,
46560,-4643616.75502239,-5149687.70882766,-3388255.74388769,4292.09919367071,-75.7583364435253,-5763.99710238118,
46620,-4378979.10777537,-5146195.41729119,-3728616.54478083,4526.85345990791,192.129072738571,-5578.41101028578,
46680,-4100677.77457523,-5126645.28118921,-4057316.89456256,4747.43750886367,459.363534295049,-5375.41819372784,
46740,-3809583.72535112,-5091101.56798456,-4373331.42723442,4953.1672127095,725.109450797687,-5155.66206558049,
46800,-3506607.55976742,-5039678.51845142,-4675674.94802314,5143.40602881059,988.537082083273,-4919.83786494204,
46860,-3192696.5961204,-4972539.91650498,-4963405.47152167,5317.56683702979,1248.82516339359,-4668.69025183187,
46920,-2868831.85532745,-4889898.50322354,-5235627.11107627,5475.11359733885,1505.1634777416,-4403.0107531563,
46980,-2536024.95120534,-4792015.23853527,-5491492.81054078,5615.56281375632,1756.75535627059,-4123.6350654666,
47040,-2195314.89889387,-4679198.4156894,-5730206.91063894,5738.48479953963,2002.82008293653,-3831.44024585847,
47100,-1847764.85309369,-4551802.63437818,-5951027.54437065,5843.50475392416,2242.59520287248,-3527.34182728248,
47160,-1494458.78698643,-4410227.63803583,-6153268.85759868,5930.30366519616,2475.33874259315,-3212.29087814076,
47220,-1136498.1217748,-4254917.02034816,-6336303.05179087,5998.61905624878,2700.33135195459,-2887.27101502801,
47280,-774998.315947553,-4086356.80514163,-6499562.24598112,6048.245581371,2916.87838553865,-2553.29536078952,
47340,-411085.423486531,-3905073.90310611,-6642540.15400641,6079.035460563,3124.31192351472,-2211.40342583908,
47400,-45892.6315090305,-3711634.44996296,-6764793.57223898,6090.89872835756,3321.99269435742,-1862.65791423975,
47460,319443.211531232,-3506642.03327175,-6865943.67442326,6083.80330449728,3509.31186073403,-1508.14149607687,
47520,683785.067463378,-3290735.81618905,-6945677.11286347,6057.77492360716,3685.69267313893,-1148.95358357605,
47580,1045999.17219576,-3064588.56508095,-7003746.92644388,6012.89694588904,3850.59202896689,-786.20711344042,
47640,1404958.4845625,-2828904.58527793,-7039973.25519034,5949.31004303219,4003.50197602819,-421.025313949929,
47700,1759546.1115513,-2584417.56903353,-7054243.86053416,5867.21172433008,4143.95113334091,-54.5384617535933,
47760,2108658.70078188,-2331888.36062224,-7046514.45062488,5766.85571999898,4271.50602840873,312.119370908204,
47820,2451209.79179357,-2072102.64440287,-7016808.81068307,5648.55122815924,4385.77232717245,677.813559934365,
47880,2786133.11859595,-1805868.56214214,-6965218.73920413,5512.6620460793,4486.39596448732,1041.41215662022,
47940,3112385.85699765,-1534014.26496831,-6891903.79101516,5359.6056001434,4573.06419768899,1401.78910065665,
48000,3428951.81072706,-1257385.40369983,-6797090.82727584,5189.85187189606,4645.50660934554,1757.82745058692,
48060,3734844.52905502,-976842.560858221,-6681073.36996783,5003.92218059104,4703.49603976929,2108.42267437244,
48120,4029110.34610982,-693258.630347401,-6544210.75725467,4802.38778785733,4746.84939005193,2452.48598937987,
48180,4310831.33108692,-407516.153609805,-6386927.09827006,4585.86832440264,4775.4282700872,2788.94769916334,
48240,4579128.13892388,-120504.621268645,-6209710.0289472,4355.0300465274,4789.13950366153,3116.76048259209,
48300,4833162.75148195,166882.251594482,-6013109.27273139,4110.58393225347,4787.93550409291,3434.9026045166,
48360,5072141.10015643,453749.269043942,-5797735.01144304,3853.28363719399,4771.81452864645,3742.38103259043,
48420,5295315.56236677,739202.509514109,-5564256.07180929,3583.92333939074,4740.82081044108,4038.23446794917,
48480,5501987.32594022,1022352.08512401,-5313397.93232447,3303.33549307479,4695.04456301076,4321.53630456726,
48540,5691508.61625195,1302314.89776235,-5045940.55457916,3012.38850041042,4634.62187283717,4591.39752355155,
48600,5863284.78078004,1578217.3859679,-4762716.04216776,2711.98427881426,4559.73450056552,4846.96955192582,
48660,6016776.22317854,1849198.25673264,-4464606.12875559,2403.05566969929,4470.60957100569,5087.44709540448,
48720,6151500.17639737,2114411.19443091,-4152539.49773181,2086.56366366431,4367.51911489852,5312.07091325171,
48780,6267032.30381817,2373027.53692672,-3827488.93804995,1763.49444397874,4250.77942695552,5520.13049621958,
48840,6363008.11806109,2624238.90690906,-3490468.3437055,1434.85627252436,4120.75021405449,5710.96658977788,
48900,6439124.20955575,2867259.78617521,-3142529.56782938,1101.67627246819,3977.83355238319,5883.97351269448,
48960,6495139.28015371,3101330.02273543,-2784759.14387556,764.997151012525,3822.47269684933,6038.6012723404,
49020,6530874.97862951,3325717.26256634,-2418274.88543728,425.873873571199,3655.15076059752,6174.35749766391,
49080,6546216.53521595,3539719.29827123,-2044222.37524148,85.3702896047878,3476.38926561558,6290.80920214441,
49140,6541113.19183218,3742666.32677336,-1663771.35335259,-255.444307230926,3286.74655753965,6387.58437795258,
49200,6515578.42374606,3933923.10749156,-1278112.01556649,-595.498687681569,3086.81607306051,6464.37338870261,
49260,6469689.9495266,4112891.01230608,-888451.234895048,-933.723229492148,2877.22446786249,6520.93014115515,
49320,6403589.52789188,4279009.95920889,-496008.719066511,-1269.05347878355,2658.62961076485,6557.07304763495,
49380,6317482.54015661,4431760.22135581,-102013.116742934,-1600.43373572318,2431.71843416067,6572.68576797031,
49440,6211637.35707458,4570664.10256812,292301.913048621,-1926.82064913102,2197.20463189759,6567.71768320532,
49500,6086384.49147631,4695287.47072119,685701.650416316,-2247.18674393509,1955.82623584145,6542.18404993963,
49560,5942115.543598,4805241.14428186,1076954.26496583,-2560.52380093448,1708.34315739338,6496.16589836103,
49620,5779281.9463586,4900182.13078141,1464834.75584766,-2865.8461730012,1455.53469680823,6429.80979975038,
49680,5598393.51029739,4979814.7120777,1848128.87246018,-3162.19414703693,1198.1969114611,6343.32742122186,
49740,5400016.7681394,5043891.36714428,2225636.99757537,-3448.6372262898,937.139849083798,6236.99470706084,
49800,5184773.12900561,5092213.52801547,2596177.97105424,-3724.27718343116,673.184771669118,6111.15074130966,
49860,4953336.85601858,5124632.17039364,2958592.83923155,-3988.25090729399,407.161418303257,5966.1964222229,
49920,4706432.87751704,5141048.24042353,3311748.52004911,-4239.73310887346,139.905276284881,5802.59297524092,
49980,4444834.43986593,5141412.91785218,3654541.37333014,-4477.93889267161,-127.745139370785,5620.86027546261,
50040,4169360.6103828,5125727.71677039,3985900.66488806,-4702.12618091842,-394.950980140851,5421.57499138027,
50100,3880873.63925473,5094044.42481346,4304791.91435834,-4911.59798808825,-660.875761260281,5205.36856311669,
50160,3580276.19006806,5046464.88004727,4610220.11610461,-5105.70451943415,-924.688069079553,4972.92498983564,
50220,3268508.45047485,4983140.5864583,4901232.82187173,-5283.84506692556,-1185.56422480327,4724.97844210399,
50280,2946545.13494774,4904272.17166191,5176923.07608661,-5445.46971328711,-1442.69087964518,4462.31074143492,
50340,2615392.39081253,4810108.69110551,5436432.19614755,-5590.08085215048,-1695.26753399944,4185.74871479259,
50400,2276084.61845097,4700946.78366234,5678952.39071372,-5717.23453148294,-1942.50897300605,3896.1614452413,
50460,1929681.21572687,4577129.68317119,5903729.21050578,-5826.541639708,-2183.64763683734,3594.45743886616,
50520,1577263.25551236,4439046.08923236,6110063.82608715,-5917.66894897315,-2417.93594255433,3281.5816809595,
50580,1219930.10589266,4287128.90063342,6297315.12433128,-5990.33996800113,-2644.64853164143,2958.5125345431,
50640,858796.006874242,4121853.81775621,6464901.61541096,-6044.33553464664,-2863.08438190547,2626.25854733734,
50700,494986.618739532,3943737.82274214,6612303.14851623,-6079.49418200327,-3072.5687741348,2285.85528168537,
50760,129635.553094539,3753337.54523944,6739062.43887916,-6095.71236177433,-3272.45514543572,1938.36219235386,
50820,-236119.106694092,3551247.51932034,6844786.40815403,-6092.9445798509,-3462.12687167396,1584.85951886524,
50880,-601138.290702396,3338098.3344969,6929147.33724671,-6071.20344292606,-3640.99901872692,1226.44513017224,
50940,-964285.426452253,3114554.68270338,6991883.82702733,-6030.55956080138,-3808.52005172888,864.231272196538,
51000,-1324429.91133447,2881313.30549673,7032801.5611518,-5971.14125373195,-3964.17344024739,499.341232521767,
51060,-1680450.56168163,2639100.84935428,7051773.86795126,-5893.1340730235,-4107.47911461587,132.905989289526,
51120,-2031239.02845269,2388671.63775266,7048742.0819545,-5796.78017178593,-4237.99478879743,-233.939113766272,
51180,-2375703.17106994,2130805.36719937,7023715.70701707,-5682.3775419201,-4355.31717591598,-600.057653080799,
51240,-2712770.3821373,1866304.7329234,6976772.38361832,-5550.27914547511,-4459.08312305301,-964.315371256414,
51300,-3041390.85722396,1595992.98819124,6908057.66137652,-5400.89194755276,-4548.97068985488,-1325.58343492471,
51360,-3360540.80244195,1320711.44106734,6817784.57459461,-5234.67579962594,-4624.70014691692,-1682.74174198091,
51420,-3669225.56944657,1041316.89496679,6706233.01885002,-5052.14213617322,-4686.03484426304,-2034.68223345207,
51480,-3966482.70722535,758679.041522167,6573748.93061459,-4853.85251396901,-4732.78193356635,-2380.31213828932,
51540,-4251384.923158,473677.814047634,6420743.274854,-4640.41705942849,-4764.79296462204,-2718.55713179036,
51600,-4523042.94938263,187200.707944781,6247690.84472546,-4412.49286590227,-4781.96439989212,-3048.36445243621,
51660,-4780608.31056807,-99859.9284253019,6055128.87368824,-4170.78229450707,-4784.23808617923,-3368.70604625193,
51720,-5023275.9845878,-386609.629356991,5843655.45783156,-3916.03109410073,-4771.60165654049,-3678.58174235244,
51780,-5250286.94444653,-672154.567982727,5613927.78780057,-3649.02632564415,-4744.08880521747,-3977.02241800033,
51840,-5460930.57030111,-955604.324094982,5366660.19198124,-3370.59411152763,-4701.77939727521,-4263.09311896771,
51900,-5654546.92178222,-1236074.65351946,5102621.99459345,-3081.59723249274,-4644.79941326852,-4535.89610614396,
51960,-5830528.86171313,-1512690.24947158,4822635.19350932,-2782.93257706974,-4573.32073692919,-4794.57381429258,
52020,-5988324.02271969,-1784587.48654367,4527571.96394124,-2475.52846095349,-4487.56079250627,-5038.31169526229,
52080,-6127436.60942445,-2050917.13900094,4218351.99448456,-2160.34181958676,-4387.78204909156,-5266.34097061279,
52140,-6247429.02696054,-2310847.06404719,3895939.66086546,-1838.35522468011,-4274.29133587643,-5477.94127100189,
52200,-6347923.32701293,-2563564.83772839,3561341.04766497,-1510.57381079439,-4147.43896032237,-5672.44305609273,
52260,-6428602.46939224,-2808280.33450094,3215600.83026259,-1178.02219810967,-4007.61772662518,-5849.22987806649,
52320,-6489211.39679482,-3044228.24531162,2859799.02312486,-841.741319179602,-3855.26185159234,-6007.7405703152,
52380,-6529557.91441906,-3270670.52549529,2495047.60070933,-502.785096108549,-3690.84570865702,-6147.47129188871,
52440,-6549513.36735121,-3486898.76243029,2122487.00119217,-162.217026764485,-3514.88240844721,-6267.97738829666,
52500,-6549013.11034289,-3692236.45275459,1743282.52421321,178.893323928966,-3327.92219958837,-6368.87505541348,
52560,-6528056.76485622,-3886041.17812498,1358620.63677522,519.473889852005,-3130.5506949634,-6449.84272285845,
52620,-6486708.2632156,-4067706.67150886,969705.204789342,858.453623440437,-2923.38701092947,-6510.62216931818,
52680,-6425095.68253201,-4236664.76962894,577753.662180677,1194.76600266895,-2707.08181801243,-6551.0195015955,
52740,-6343410.86618435,-4392387.24336013,183993.126135042,1527.35260706524,-2482.31521537382,-6570.90594481153,
52800,-6241908.83016441,-4534387.4960597,-210343.526121111,1855.16669381477,-2249.79447026357,-6570.21832985784,
52860,-6120906.95680351,-4662222.12396179,-604021.601884935,2177.17670904167,-2010.25167964251,-6548.95933361148,
52920,-5980783.97909119,-4775492.33272704,-995808.545654826,2492.36975940138,-1764.44130397623,-6507.19750012622,
52980,-5821978.75860157,-4873845.20213678,-1384477.88471237,2799.75500871925,-1513.13758521707,-6445.06697782195,
53040,-5644988.8628307,-4956974.79429981,-1768813.15102795,3098.36697109079,-1257.13191593295,-6362.76700231637,
53100,-5450368.94757361,-5024623.10230291,-2147611.76482376,3387.26871287096,-997.230150915698,-6260.56112915702,
53160,-5238728.95102232,-5076580.83648847,-2519688.86422899,3665.55491971188,-734.249890480544,-6138.77621068349,
53220,-5010732.10828808,-5112688.04740848,-2883881.06707209,3932.35481725185,-469.0177513952,-5997.80116216357,
53280,-4767092.79479743,-5132834.58442726,-3239050.15250071,4186.83495530843,-202.366617835712,-5838.08552021793,
53340,-4508574.2069158,-5136960.38905563,-3584086.64935262,4428.20184478244,64.8671147269418,-5660.13777389145,
53400,-4235985.88966588,-5125055.62336174,-3917913.31771825,4655.70441190511,331.846276568328,-5464.52347930889,
53460,-3950181.12315931,-5097160.63521962,-4239488.51201473,4868.63625424063,597.735623742828,-5251.86320295546,
53520,-3652054.17923454,-5053365.76282967,-4547809.41636471,5066.3377153497,861.704495032037,-5022.83032436755,
53580,-3342537.45846461,-4993810.98120028,-4841915.1440232,5248.19780054757,1122.92942245385,-4778.14870031461,
53640,-3022598.5168348,-4918685.39347611,-5120889.69219973,5413.6559364996,1380.5966915426,-4518.59017853736,
53700,-2693236.9921779,-4828226.57039769,-5383864.74327683,5562.20354803192,1633.90484155675,-4244.97197001912,
53760,-2355481.44167243,-4722719.74148857,-5630022.305368,5693.3854511706,1882.06711263468,-3958.15392740993,
53820,-2010386.10051885,-4602496.84017383,-5858597.18649389,5806.80108601702,2124.31386924151,-3659.03570837485,
53880,-1659027.5727657,-4467935.40494467,-6068879.29360325,5902.10553014584,2359.89496175675,-3348.55377441419,
53940,-1302501.46958819,-4319457.34283797,-6260215.74818286,5979.01023724057,2588.08194245522,-3027.67829983567,
54000,-941919.009988255,-4157527.56525921,-6432012.81681934,6037.28357173357,2808.17010879297,-2697.41010802433,
54060,-578403.592622648,-3982652.50492042,-6583737.65937799,6076.75124817716,3019.48043736659,-2358.7776471858,
54120,-213087.343581444,-3795378.51821782,-6714919.89518867,6097.2966877221,3221.36147499301,-2012.83393677047,
54180,152892.353595669,-3596290.1750646,-6825152.98384841,6098.86124567911,3413.19119659229,-1660.65343686651,
54240,518396.336614167,-3386008.43900127,-6914095.41547218,6081.44426862955,3594.37879644783,-1303.32882790227,
54300,882287.140813515,-3165188.74320378,-6981471.70566201,6045.10295955763,3764.3663583563,-941.967730744659,
54360,1243432.46217678,-2934518.97056902,-7027073.19341744,5989.95207538385,3922.63038577995,-577.689427312859,
54420,1600708.59820876,-2694717.34580184,-7050758.64350559,5916.16349580207,4068.68320758283,-211.621626221864,
54480,1953003.86006245,-2446530.24554347,-7052454.65580987,5823.96570215515,4202.07431769054,155.10274632673,
54540,2299221.95048007,-2190729.9291553,-7032155.88150263,5713.64314932178,4322.39167781443,521.348784750537,
54600,2638285.29940561,-1928112.19319907,-6989925.04327556,5585.53547550237,4429.26294917324,885.982895416383,
54660,2969138.34680299,-1659493.95544841,-6925892.75741263,5440.0365354249,4522.35660447256,1247.87610131473,
54720,3290750.76294565,-1385710.776058,-6840257.15832395,5277.59328969936,4601.38291281779,1605.90731822858,
54780,3602120.59863539,-1107614.32295793,-6733283.32748494,5098.70458290041,4666.09481786833,1958.96660146038,
54840,3902277.35880207,-826069.787330253,-6605302.52788968,4903.9198080266,4716.28872418618,2305.95838468987,
54900,4190284.99202496,-541953.254750838,-6456711.2443661,4693.83743756504,4751.80518765773,2645.80470962339,
54960,4465244.78788245,-256149.037779774,-6287970.0307648,4469.10342093744,4772.52951160177,2977.44843333862,
55020,4726298.17410498,30453.0245713723,-6099602.16521982,4230.40944466396,4778.39225466854,3299.8564208624,
55080,4972629.4046695,316960.294951021,-5892192.11405033,3978.49103234083,4769.36963808871,3612.0227311145,
55140,5203468.12853588,602480.086348116,-5666383.80501458,3714.12546513689,4745.48381713064,3912.97178067173,
55200,5418091.82848581,886122.422159935,-5422878.71235114,3438.12953581628,4706.80298716277,4201.76144743679,
55260,5615828.12080971,1167002.79761937,-5162433.75820565,3151.35715953137,4653.44132366644,4477.48608270783,
55320,5796056.90803398,1444244.93279282,-4885859.03682058,2854.69687207604,4585.55876423153,4739.27940329489,
55380,5958212.37931631,1716983.50862923,-4594015.36877043,2549.06925762281,4503.36067026655,4986.31727164686,
55440,6101784.85405039,1984366.88003861,-4287811.69033744,2235.42428449649,4407.09739912303,5217.82041963259,
55500,6226322.46124116,2245559.75982629,-3968202.28062677,1914.73848705114,4297.06375117195,5433.05712889592,
55560,6331432.64454084,2499745.86448662,-3636183.83030327,1588.01197314127,4173.59824622681,5631.34581992079,
55620,6416783.48292524,2746130.51094314,-3292792.35916347,1256.26527708754,4037.0822106582,5812.05749319502,
55680,6482104.81892675,2983943.15284177,-2939099.99273471,920.536098934268,3887.9386773987,5974.61798253464,
55740,6527189.1887848,3212439.84569288,-2576211.6098327,581.875968695172,3726.63111900201,6118.5100014506,
55800,6551892.55102547,3430905.63182963,-2205261.3734008,241.346865050964,3553.66204694904,6243.27499281103,
55860,6556134.81045382,3638656.83755617,-1827409.15548156,-99.982229210548,3369.57148085793,6348.51480875764,
55920,6539900.13308247,3835043.27372154,-1443836.86716928,-441.038847804983,3174.93525720679,6433.89318892249,
55980,6503237.04850071,4019450.33015234,-1055744.70695027,-780.750598538868,2970.36318746533,6499.13700080082,
56040,6446258.33850043,4191300.95570502,-664347.341704985,-1118.04872688101,2756.49709008408,6544.0372458646,
56100,6369140.71213634,4350057.5168096,-270870.034050885,-1451.8716702767,2534.00870996072,6568.44984472526,
56160,6272124.26766329,4495223.52776764,123455.271062596,-1781.16861033446,2303.59751980132,6572.29620843778,
56220,6155511.74151081,4626345.24483376,517393.886742398,-2104.90301156613,2065.98837658712,6555.56355702967,
56280,6019667.5469006,4743013.11607498,909712.335193145,-2422.05608633593,1821.92907069505,6518.30495924539,
56340,5865016.60692851,4844863.08268348,1299182.2938168,-2731.63018922242,1572.18782943062,6460.63913465658,
56400,5692042.9850695,4931577.72881381,1684584.52243607,-3032.65217437492,1317.5507561435,6382.75001484396,
56460,5501288.31675404,5002887.27498853,2064712.75568944,-3324.17664966989,1058.81917908806,6284.8860172174,
56520,5293350.05139472,5058570.41096697,2438377.54397447,-3605.28903496744,796.806963578189,6167.35907359308,
56580,5068879.51584601,5098454.96733935,2804410.03128925,-3875.10847563476,532.337821611202,6030.54350529542,
56640,4828579.80492831,5122418.42474122,3161665.66026625,-4132.79069738917,266.242583782159,5874.87470297219,
56700,4573203.50358545,5130388.25815298,3509027.78965278,-4377.53074307032,-0.643562253354814,5700.84752219284,
56760,4303550.25121383,5122342.11596986,3845411.20782684,-4608.56548810679,-267.483809425179,5509.01444160533,
56820,4020464.16150329,5098307.83600763,4169765.53136468,-4825.17595257446,-533.442433096606,5299.98358146633,
56880,3724831.10836548,5058363.29986757,4481078.48055061,-5026.68945399823,-797.687477566826,5074.41657693956,
56940,3417575.88772493,5002636.12696651,4778379.02248588,-5212.48159120137,-1059.39341008222,4833.02629429109,
57000,3099659.26511815,4931303.21053147,5060740.37285742,-5381.97806997779,-1317.74373641922,4576.57440204565,
57060,2772074.91854836,4844590.09770474,5327282.84703618,-5534.65636254876,-1571.93357848278,4305.86877391743,
57120,2435846.28780801,4742770.21690529,5577176.55049616,-5670.04716168234,-1821.17218298593,4021.76073760131,
57180,2092023.34287943,4626163.95717555,5809643.90062213,-5787.73562481959,-2064.68534554338,3725.14220942919,
57240,1741679.28407786,4495137.60504789,6023961.9736343,-5887.36240357814,-2301.71773012508,3416.94273616476,
57300,1385907.18657892,4350102.14603159,6219464.67265268,-5968.6244774442,-2531.53506381348,3098.12650194001,
57360,1025816.59908018,4191511.93720279,6395544.71576569,-6031.27585732869,-2753.42624818607,2769.68931394779,
57420,662530.104012482,4019863.25476946,6551655.44108679,-6075.1281553223,-2966.70541364027,2432.65550961913,
57480,297179.848823325,3835692.7207013,6687312.42390718,-6100.05097507478,-3170.71389207504,2088.07479407808,
57540,-69095.9408488191,3639575.61375601,6802094.90318577,-6105.97213114049,-3364.8220984987,1737.01905089829,
57600,-435156.45692015,3432124.07011127,6895647.01558583,-6092.8777282193,-3548.43133010029,1380.57910731222,
57660,-799861.804381368,3213985.17882492,6967678.83304453,-6060.81206242867,-3720.97546641638,1019.86142334399,
57720,-1162076.48436768,2985838.97920816,7017967.20131782,-6009.87730900749,-3881.92253654134,655.984789577589,
57780,-1520672.85389083,2748396.36768967,7046356.38289947,-5940.23307458918,-4030.77617787583,290.077108405675,
57840,-1874534.55659455,2502396.91918947,7052758.5078478,-5852.09588125215,-4167.07703091873,-76.7278083591234,
57900,-2222559.91984999,2248606.6267528,7037153.8307438,-5745.73855006691,-4290.40406408564,-443.293505181473,
57960,-2563665.31051241,1987815.56464048,6999590.78994893,-5621.4894355341,-4400.37579597642,-808.484199049662,
58020,-2896788.4401892,1720835.48142696,6940185.86753803,-5479.73151074805,-4496.65140799578,-1171.16810295577,
58080,-3220891.61133817,1448497.32928848,6859123.2497851,-5320.90130786883,-4578.93175965775,-1530.22075237694,
58140,-3534964.89491719,1171648.73549988,6756654.28803091,-5145.48769309806,-4646.96029596379,-1884.52832697858,
58200,-3838029.22971111,891151.423031215,6633096.76156286,-4954.03048739639,-4700.52383888833,-2232.99092201822,
58260,-4129139.43521538,607878.586548388,6488833.94594989,-4747.11896720046,-4739.45328588622,-2574.52576666547,
58320,-4407387.13096323,322712.229201206,6324313.48911426,-4525.39024319299,-4763.62421532339,-2908.07041708417,
58380,-4671903.55486418,36540.4663927277,6140046.09645838,-4289.52751759588,-4772.95737940407,-3232.58592829664,
58440,-4921862.2736397,-249745.196512206,5936604.02600561,-4040.25822869475,-4767.41908002309,-3547.06001990977,
58500,-5156481.77766298,-535252.605385229,5714619.39332801,-3778.35204224606,-4747.02142032219,-3850.51024755631,
58560,-5375027.94938287,-819091.709416077,5474782.28739443,-3504.61864498108,-4711.82241356741,-4141.98711893795,
58620,-5576816.39423726,-1100377.31538562,5217838.70312631,-3219.90538052167,-4661.92595013091,-4420.57708019061,
58680,-5761214.627058,-1378231.83641405,4944588.29884955,-2925.09480783527,-4597.48165307147,-4685.40537433731,
58740,-5927644.11047191,-1651788.02952337,4655881.984112,-2621.10220340784,-4518.68465060582,-4935.63885500495,
58800,-6075582.13968497,-1920191.71633212,4352619.33792987,-2308.87291685379,-4425.77522792602,-5170.48882735546,
58860,-6204563.56147287,-2182604.47684867,4035745.85728056,-1989.37948311233,-4319.03826433404,-5389.21383876711,
58920,-6314182.31369928,-2438206.30217585,3706250.04397634,-1663.61855118112,-4198.80243590417,-5591.12225433712,
58980,-6404092.77847492,-2686198.19464386,3365160.34445465,-1332.60775635703,-4065.43927648282,-5775.57459774884,
59040,-6474010.94641991,-2925804.70879312,3013541.95360216,-997.382543664627,-3919.3621441751,-5941.98575487865,
59100,-6523715.38730979,-3156276.42636852,2652493.4902217,-658.992882480474,-3761.02504417531,-6089.82703879354,
59160,-6553048.02054946,-3376892.35590973,2283143.55401469,-318.499890824379,-3590.92129665599,-6218.62806961161,
59220,-6561914.68181027,-3586962.24799992,1906647.17572992,23.027577354621,-3409.5820590753,-6327.97845842482,
59280,-6550285.48413853,-3785828.81798849,1524182.17129242,364.516375558387,-3217.57472124819,-6417.52932924601,
59340,-6518194.970618,-3972869.86840239,1136945.40939514,704.892572809676,-3015.50116327082,-6486.99467683297,
59400,-6465742.05445898,-4147500.30232381,746149.00319421,1043.08503190154,-2803.99586070367,-6536.15253570607,
59460,-6393089.7421325,-4309174.01791922,353016.438283187,1378.0290615873,-2583.72381226056,-6564.84592501218,
59520,-6300464.63622327,-4457385.67279098,-41221.3474526534,1708.67009140129,-2355.37827589213,-6572.98349645673,
59580,-6188156.21955414,-4591672.30805021,-435329.913258226,2033.96727705296,-2119.67837052232,-6560.53986852162,
59640,-6056515.92543406,-4711614.82598455,-828075.276838678,2352.89703159062,-1877.366595245,-6527.55569349703,
59700,-5905955.99759786,-4816839.31593686,-1218227.87095821,2664.45649570082,-1629.2062484739,-6474.13741662446,
59760,-5736948.14688974,-4907018.22366372,-1604566.47498354,2967.66681502514,-1375.97881722691,-6400.45669787919,
59820,-5550022.01825429,-4981871.3665976,-1985882.10696335,3261.57621829509,-1118.48145269158,-6306.74971920565,
59880,-5345763.47248814,-5041166.79712042,-2360981.87319416,3545.26314396882,-857.524389231697,-6193.31642662843,
59940,-5124812.67933698,-5084721.50556267,-2728692.76358631,3817.83936021037,-593.928189048258,-6060.51944822831,
60000,-4887862.02946115,-5112401.95550955,-3087865.37128053,4078.45286391856,-328.520931838671,-5908.78267284429,
60060,-4635653.87958585,-5124124.45130486,-3437377.52000462,4326.2905517744,-62.1354376633072,-5738.58960827465,
60120,-4368978.14317032,-5119855.34046313,-3776137.78725232,4560.58069982467,204.393456490911,-5550.48155358439,
60180,-4088669.73800667,-5099611.0545161,-4103088.91312016,4780.59525541986,470.231560446985,-5345.05562475517,
60240,-3795605.90106031,-5063457.99116712,-4417211.08729939,4985.65197900866,734.547963389047,-5122.96266679506,
60300,-3490703.37847999,-5011512.23878021,-4717525.1064913,5175.11646198892,996.517655952872,-4884.90501272956,
60360,-3174915.49905248,-4943939.14445664,-5003095.39188512,5348.40398628523,1255.32411560122,-4631.6340619178,
60420,-2849229.14165754,-4860952.72876902,-5273032.85667226,5504.98119596661,1510.16183178425,-4363.94770906849,
60480,-2514661.60835949,-4762814.95071048,-5526497.61549919,5644.3675683749,1760.23877449215,-4082.68764970147,
60540,-2172257.41558083,-4649834.82628892,-5762701.52914197,5766.13667358148,2004.77880189183,-3788.73658740422,
60600,-1823085.01570108,-4522367.4048877,-5980910.5794557,5869.91723955323,2243.02399175695,-3483.01537304969,
60660,-1468233.45967612,-4380812.60814249,-6180447.07094164,5955.39405847617,2474.23689377379,-3166.48008525085,
60720,-1108809.00939381,-4225613.93583961,-6360691.65500794,6022.30875822343,2697.70271151936,-2840.11903487208,
60780,-745931.707825114,-4057257.04289529,-6521085.1712686,6070.46043203468,2912.7314157146,-2504.94965465247,
60840,-380731.917049433,-3876268.19237,-6661130.29827666,6099.70606769406,3118.65975435778,-2162.01526322528,
60900,-14346.8378160449,-3683212.59216507,-6780393.00822418,6109.9607336732,3314.85311591034,-1812.38178598268,
60960,352082.975697533,-3478692.62424915,-6878503.82620173,6101.19756648471,3500.70725497854,-1457.13452966215,
61020,717417.096470088,-3263345.9732841,-6955158.89796054,6073.44763893874,3675.64992755115,-1097.37501751777,
61080,1080518.69463872,-3037843.65910114,-7010120.86815891,6026.79973894388,3839.14246278751,-734.217826125764,
61140,1440257.99128535,-2802887.97659226,-7043219.5675386,5961.40004399308,3990.6812726186,-368.787377006514,
61200,1795515.68841234,-2559210.34811739,-7054352.50650523,5877.45165155915,4129.79925623737,-2.21469450435999,
61260,2145186.36677433,-2307569.09444677,-7043485.17345898,5775.21397755925,4256.06711029452,364.365856343057,
61320,2488181.84362743,-2048747.13014131,-7010651.13739724,5655.00202378485,4369.09453957564,729.819830524282,
61380,2823434.48279633,-1783549.58881942,-6955951.95491391,5517.1855200326,4468.53138621548,1093.01596368275,
61440,3149900.44917658,-1512801.38285048,-6879556.88141193,5362.18792691632,4554.06868610448,1452.82943785511,
