tSec,x,y,z,vx,vy,vz,
40170,-2878233.0409222,-4904443.94132955,-5216826.0172608,5460.32876168228,1502.49366922607,-4422.29130314512,
40180,-2823505.90437801,-4889206.8446172,-5260821.88308789,5485.01940712701,1544.90342743296,-4376.81848542934,
40190,-2768534.23906336,-4873546.32379013,-5304361.12606484,5509.23416884909,1587.17788328609,-4330.96739740631,
40200,-2713322.81415391,-4857463.75011728,-5347439.98346996,5532.97098609891,1629.31338982585,-4284.74204061266,
40210,-2657876.41922438,-4840960.5312731,-5390054.73275411,5556.22783984183,1671.3063129586,-4238.14644795914,
40220,-2602199.86383068,-4824038.11120739,-5432201.6918526,5579.00275290053,1713.15303175556,-4191.18468336715,
40230,-2546297.9770906,-4806697.97001218,-5473877.21949351,5601.29379009424,1754.84993875037,-4143.86084140403,
40240,-2490175.6072632,-4788941.62378564,-5515077.71550228,5623.09905837485,1796.39344023526,-4096.17904691698,
40250,-2433837.6213268,-4770770.62449295,-5555799.62110269,5644.41670696005,1837.7799565558,-4048.14345466549,
40260,-2377288.90455566,-4752186.55982438,-5596039.41921414,5665.24492746342,1879.0059224044,-3999.75824895234,
40270,-2320534.36009542,-4733191.05305032,-5635793.63474524,5685.58195402157,1920.06778711264,-3951.02764325293,
40280,-2263578.90853719,-4713785.76287341,-5675058.83488367,5705.42606341831,1960.96201494237,-3901.95587984304,
40290,-2206427.48749051,-4693972.38327785,-5713831.62938229,5724.77557520584,2001.68508537565,-3852.54722942464,
40300,-2149085.05115508,-4673752.64337567,-5752108.67084156,5743.62885182295,2042.23349340373,-3802.80599075003,
40310,-2091556.56989128,-4653128.30725028,-5789886.65498815,5761.98429871011,2082.60374981489,-3752.73649024381,
40320,-2033847.0297896,-4632101.173797,-5827162.32094973,5779.84036442149,2122.79238148135,-3702.34308162288,
40330,-1975961.43223899,-4610673.07656084,-5863932.45152603,5797.19554073376,2162.79593164519,-3651.63014551419,
40340,-1917904.79349406,-4588845.88357133,-5900193.87345599,5814.04836275148,2202.61096020332,-3600.60208907006,
40350,-1859682.14424133,-4566621.49717459,-5935943.45768108,5830.39740900911,2242.23404399142,-3549.26334558118,
40360,-1801298.52916439,-4544001.85386249,-5971178.11960477,5846.2413015693,2281.66177706692,-3497.61837408685,
40370,-1742759.00650817,-4520988.92409906,-6005894.81934801,5861.57870611735,2320.89077099077,-3445.67165898267,
40380,-1684068.64764228,-4497584.71214403,-6040090.56200085,5876.40833205156,2359.91765510792,-3393.42770962534,
40390,-1625232.5366234,-4473791.2558736,-6073762.39787005,5890.72893256936,2398.73907682648,-3340.89105993475,
40400,-1566255.76975691,-4449610.6265984,-6106907.42272273,5904.53930474883,2437.35170189501,-3288.06626799325,
40410,-1507143.45515766,-4425044.92887875,-6139522.77802595,5917.83828962556,2475.75221467804,-3234.95791564229,
40420,-1447900.71231009,-4400096.30033707,-6171605.65118231,5930.62477226446,2513.93731842932,-3181.57060807648,
40430,-1388532.67162753,-4374766.91146771,-6203153.27576139,5942.89768182666,2551.90373556248,-3127.90897343541,
40440,-1329044.47401099,-4349058.96544393,-6234162.93172721,5954.65599163105,2589.64820791908,-3073.97766239342,
40450,-1269441.27040725,-4322974.69792235,-6264631.9456615,5965.89871921083,2627.16749703339,-3019.78134774775,
40460,-1209728.22136645,-4296516.37684468,-6294557.69098281,5976.62492636475,2664.45838439402,-2965.32472400542,
40470,-1149910.49659926,-4269686.30223692,-6323937.58816163,5986.83371920342,2701.51767170197,-2910.61250696918,
40480,-1089993.27453349,-4242486.80600589,-6352769.10493122,5996.52424819076,2738.34218112512,-2855.64943332309,
40490,-1029981.74187037,-4214920.2517334,-6381049.75649433,6005.6957081808,2774.92875554897,-2800.4402602179,
40500,-969881.093140545,-4186989.03446776,-6408777.10572587,6014.34733845024,2811.27425882379,-2744.98976485682,
40510,-909696.53025962,-4158695.58051295,-6435948.76337128,6022.47842272694,2847.3755760081,-2689.30274408176,
40520,-849433.262083579,-4130042.34721529,-6462562.38824092,6030.08828921483,2883.22961360871,-2633.38401396044,
40530,-789096.503963894,-4101031.82274784,-6488615.68740023,6037.17631061541,2918.83329981744,-2577.23840937439,
40540,-728691.477302451,-4071666.52589234,-6514106.41635581,6043.74190414634,2954.18358474488,-2520.87078360802,
40550,-668223.409106316,-4041949.00581883,-6539032.37923742,6049.78453155727,2989.27744065128,-2464.28600793874,
40560,-607697.531542339,-4011881.8418631,-6563391.42897586,6055.3036991432,3024.11186217494,-2407.48897122792,
40570,-547119.081491649,-3981467.64330167,-6587181.46747676,6060.29895775553,3058.68386655841,-2350.48457951282,
40580,-486493.300104037,-3950709.04912472,-6610400.4457903,6064.76990281106,3092.99049387267,-2293.27775559895,
40590,-425825.432352273,-3919608.72780662,-6633046.36427686,6068.71617429869,3127.02880723954,-2235.87343865295,
40600,-365120.726586357,-3888169.37707438,-6655117.27276859,6072.13745678412,3160.7958930525,-2178.27658379551,
40610,-304384.434087735,-3856393.72367377,-6676611.27072694,6075.03347941231,3194.28886119606,-2120.49216169417,
40620,-243621.808623507,-3824284.52313337,-6697526.50739604,6077.40401590753,3227.50484526373,-2062.52515815591,
40630,-182838.106000643,-3791844.55952636,-6717861.18195213,6079.24888457097,3260.4410027746,-2004.38057371916,
40640,-122038.583620235,-3759076.64523024,-6737613.54364875,6080.56794827569,3293.09451538846,-1946.06342324522,
40650,-61228.500031818,-3725983.62068427,-6756781.89195799,6081.36111445874,3325.46258911957,-1887.57873550913,
40660,-413.114487780506,-3692568.35414494,-6775364.57670753,6081.62833511027,3357.54245454871,-1828.93155278974,
40670,60402.3135020999,-3658833.74143921,-6793359.99821367,6081.36960675963,3389.33136703362,-1770.12693045928,
40680,121212.524615965,-3624782.70571573,-6810766.60741016,6080.5849704583,3420.82660691767,-1711.16993657236,
40690,182012.260164999,-3590418.1971939,-6827582.90597302,6079.27451175959,3452.02547973655,-1652.06565145448,
40700,242796.262538332,-3555743.19291095,-6843807.44644115,6077.43836069526,3482.92531642305,-1592.81916729033,
40710,303559.275647695,-3520760.69646697,-6859438.83233288,6075.07669174892,3513.52347350972,-1533.43558771184,
40720,364296.045371791,-3485473.73776786,-6874475.71825838,6072.18972382634,3543.81733332948,-1473.92002738617,
40730,425001.320000356,-3449885.3727664,-6888916.81002795,6068.77772022279,3573.804304214,-1414.27761160378,
40740,485669.850677883,-3413998.68320121,-6902760.86475618,6064.84098858743,3603.48182069012,-1354.51347586665,
40750,546296.391846961,-3377816.77633386,-6916006.69096205,6060.3798808848,3632.84734367399,-1294.63276547676,
40760,606875.701691235,-3341342.78468402,-6928653.14866484,6055.39479335359,3661.8983606633,-1234.64063512497,
40770,667402.542577872,-3304579.86576274,-6940699.14947598,6049.88616637906,3690.63238581987,-1174.54224852689,
40780,727871.68149756,-3267531.20180647,-6952143.65668798,6043.85448449178,3719.04696021608,-1114.34277798754,
40790,788277.890509749,-3230199.99950185,-6962985.685356,6037.30027668614,3747.13965249272,-1054.04740378792,
40800,848615.947182893,-3192589.48971439,-6973224.30237787,6030.22411583161,3774.90805835548,-993.661314072714,
40810,908880.635034333,-3154702.92721513,-6982858.62656992,6022.62661882855,3802.3498010246,-933.189704328031,
40820,969066.743970338,-3116543.59040458,-6991887.82873834,6014.50844655172,3829.46253141572,-872.637776973736,
40830,1029169.07072555,-3078114.78103488,-7000311.1317465,6005.87030379274,3856.24392831999,-812.010740956531,
40840,1089182.41930188,-3039419.82393012,-7008127.81057817,5996.71293920113,3882.69169858295,-751.313811343608,
40850,1149101.60140676,-3000462.06670492,-7015337.19239673,5987.03714522386,3908.8035772827,-690.552208916659,
40860,1208921.43689083,-2961244.87948123,-7021938.65660021,5976.84375804373,3934.57732790718,-629.731159765957,
40870,1268636.75418497,-2921771.65460331,-7027931.63487244,5966.13365751659,3960.01074253116,-568.855894884164,
40880,1328242.39073672,-2882045.80635102,-7033315.61122996,5954.90776710745,3985.10164199297,-507.931649759423,
40890,1387733.19344604,-2842070.77065129,-7038090.12206499,5943.16705382551,4009.84787607136,-446.963663967206,
40900,1447104.01910045,-2801850.00478781,-7042254.75618422,5930.91252815778,4034.24732366246,-385.957180760359,
40910,1506349.73480942,-2761386.98710897,-7045809.15484355,5918.14524400113,4058.29789295717,-324.917446656742,
40920,1565465.21843816,-2720685.21673407,-7048753.01177865,5904.86629859218,4081.99752161882,-263.849711023871,
40930,1624445.35904063,-2679748.21325764,-7051086.07323137,5891.0768324346,4105.34417696093,-202.759225660046,
40940,1683285.05729188,-2638579.51645211,-7052808.13797192,5876.77802922297,4128.33585612493,-141.651244371522,
40950,1741979.22591948,-2597182.6859686,-7053919.05731687,5861.97111576259,4150.97058625723,-80.5310225454704,
40960,1800522.7901343,-2555561.30103602,-7054418.73514275,5846.65736188442,4173.24642468512,-19.4038167186563,
40970,1858910.68806024,-2513718.96015836,-7054307.12789538,5830.83808035447,4195.16145909075,41.7251158579985,
40980,1917137.87116315,-2471659.28081032,-7053584.24459485,5814.51462677699,4216.71380768235,102.850517658554,
40990,1975199.30467868,-2429385.89913118,-7052250.14683605,5797.68839949115,4237.90161936201,163.967131324241,
41000,2033089.9680391,-2386902.46961704,-7050304.94878475,5780.36083946081,4258.723073889,225.069700107858,
41010,2090804.85529894,-2344212.66481145,-7047748.8171693,5762.53343015772,4279.17638203818,286.152968319392,
41020,2148338.9755595,-2301320.17499453,-7044581.97126778,5744.20769743807,4299.25978575296,347.211681771816,
41030,2205687.353392,-2258228.70787047,-7040804.68289078,5725.38520941321,4318.9715582924,408.240588226023,
41040,2262845.02925952,-2214941.98825372,-7036417.27635972,5706.067576315,4338.31000437251,469.234437833969,
41050,2319807.05993745,-2171463.75775372,-7031420.12848067,5686.25645035658,4357.27346030185,530.187983579212,
41060,2376568.51893265,-2127797.77445829,-7025813.66851391,5665.95352558949,4375.86029411177,591.095981714254,
41070,2433124.49690108,-2083947.81261583,-7019598.37813903,5645.16053775775,4394.06890568177,651.9531921943,
41080,2489470.10206395,-2039917.66231619,-7012774.79141575,5623.87926414987,4411.89772686073,712.754379107275,
41090,2545600.46062251,-1995711.12917038,-7005343.4947405,5602.11152344915,4429.34522158449,773.494311100169,
41100,2601510.71717115,-1951332.03398915,-6997305.12679865,5579.85917558291,4446.40988599072,834.16776180194,
41110,2657196.03510913,-1906784.21246038,-6988660.37851264,5557.12412157091,4463.09024853158,894.769510243411,
41120,2712651.59705075,-1862071.51482542,-6979409.99298584,5533.90830337303,4479.38487008486,955.294341274652,
41130,2767872.60523395,-1817197.80555423,-6969554.76544229,5510.2137037363,4495.29234406403,1015.73704598043,
41140,2822854.28192745,-1772166.9630195,-6959095.54316231,5486.04234604093,4510.8112965276,1076.09242209428,
41150,2877591.86983628,-1726982.87916967,-6948033.22541389,5461.39629414526,4525.94038628787,1136.35527441177,
41160,2932080.63250582,-1681649.45920083,-6936368.76338004,5436.27765222922,4540.67830501933,1196.52041520326,
41170,2986315.85472417,-1636170.62122757,-6924103.16008197,5410.68856463599,4555.0237773665,1256.5826646267,
41180,3040292.84292301,-1590550.29595273,-6911237.47029817,5384.63121571157,4568.97556105119,1316.53685114045,
41190,3094006.92557684,-1544792.4263361,-6897772.8004793,5358.10782964198,4582.53244697907,1376.37781191659,
41200,3147453.45360051,-1498900.96726206,-6883710.30865902,5331.12067028802,4595.69325934531,1436.10039325448,
41210,3200627.80074517,-1452879.88520616,-6869051.20436063,5303.67204101733,4608.45685573916,1495.69945099505,
41220,3253525.36399246,-1406733.15790063,-6853796.7484996,5275.76428453365,4620.82212724743,1555.16985093558,
41230,3306141.56394702,-1360464.77399895,-6837948.25328189,5247.39978270326,4632.78799855652,1614.50646924546,
41240,3358471.84522723,-1314078.7327393,-6821507.08209817,5218.58095637831,4644.35342805305,1673.70419288282,
41250,3410511.67685417,-1267579.04360708,-6804474.64941388,5189.31026521686,4655.51740792272,1732.75792001232,
41260,3462256.55263877,-1220969.72599643,-6786852.42065499,5159.59020749934,4666.2789642472,1791.66256042425,
41270,3513701.9915671,-1174254.80887083,-6768641.91208971,5129.42331994116,4676.63715709869,1850.41303595484,
41280,3564843.53818376,-1127438.33042265,-6749844.69070591,5098.81217750088,4686.59108063177,1909.00428090773,
41290,3615676.76297332,-1080524.33773197,-6730462.37408431,5067.75939318391,4696.13986317209,1967.4312424763,
41300,3666197.26273983,-1033516.8864244,-6710496.6302675,5036.26761784118,4705.28266730138,2025.68888116624,
41310,3716400.6609842,-986420.040328077,-6689949.17762468,5004.33953996293,4714.01868993854,2083.77217121779,
41320,3766282.60827956,-939237.871129987,-6668821.78471224,4971.97788546754,4722.34716241636,2141.67610102676,
41330,3815838.78264448,-891974.45803139,-6647116.27013005,4939.18541748584,4730.26735055388,2199.39567356331,
41340,3865064.88991398,-844633.887402645,-6624834.50237372,4905.96493614131,4737.77855472433,2256.92590678779,
41350,3913956.66410835,-797220.252437341,-6601978.39968255,4872.31927832712,4744.88010991915,2314.26183406276,
41360,3962509.86779971,-749737.652805806,-6578549.92988352,4838.25131748066,4751.57138580842,2371.39850456081,
41370,4010720.29247636,-702190.194308035,-6554551.11023114,4803.76396335667,4757.85178679847,2428.33098366792,
41380,4058583.75890475,-654581.988526045,-6529984.00724335,4768.86016179961,4763.72075208754,2485.05435338267,
41390,4106096.1174893,-606917.152475684,-6504850.73653337,4733.54289451612,4769.17775572003,2541.56371271194,
41400,4153253.24862985,-559199.808257902,-6479153.46263768,4697.81517884776,4774.22230664017,2597.85417806388,
41410,4200051.06307689,-511434.082709485,-6452894.39884003,4661.68006754429,4778.85394874559,2653.92088363925,
41420,4246485.50228451,-463624.107053253,-6426075.80699159,4625.14064853709,4783.07226094089,2709.75898182236,
41430,4292552.53876105,-415774.016547719,-6398699.99732713,4588.20004471244,4786.87685719124,2765.36364357246,
41440,4338248.17641757,-367887.950136221,-6370769.32827731,4550.86141368385,4790.26738657583,2820.73005881638,
41450,4383568.45091394,-319970.050095514,-6342286.20627705,4513.12794756286,4793.24353334073,2875.85343684307,
41460,4428509.43000266,-272024.461683841,-6313253.08556992,4475.00287272764,4795.8050169507,2930.72900670006,
41470,4473067.21387039,-224055.332788494,-6283672.46800855,4436.48944958874,4797.95159213952,2985.35201759189,
41480,4517237.93547705,-176066.81357288,-6253546.90285108,4397.59097235169,4799.68304895848,3039.71773928028,
41490,4561017.76089259,-128063.056123108,-6222878.98655359,4358.31076877613,4800.9992128228,3093.82146248572,
41500,4604402.88963133,-80048.2140941336,-6191671.36255845,4318.65219993126,4801.89994455575,3147.6584992902,
41510,4647389.55498377,-32026.4423554634,-6159926.72107876,4278.61865994765,4802.38514043047,3201.22418354072,
41520,4689974.024346,15998.1033635427,-6127647.7988786,4238.21357576518,4802.45473220949,3254.51387125352,
41530,4732152.59954647,64021.2668287527,-6094837.37904939,4197.44040687718,4802.1086871818,3307.52294101885,
41540,4773921.61717025,112038.891656702,-6061498.29078208,4156.30264507055,4801.34700819768,3360.24679440628,
41550,4815277.44888067,160046.821670373,-6027633.40913532,4114.80381416184,4800.16973370092,3412.68085637055,
41560,4856216.50173824,208040.901255274,-5993245.65479961,4072.94746972887,4798.57693775844,3464.8205756579,
41570,4896735.21851692,256016.975715815,-5958337.99385733,4030.73719883787,4796.56873008706,3516.66142521301,
41580,4936830.07801762,303970.89163192,-5922913.43753873,3988.17661976576,4794.14525607703,3568.19890258609,
41590,4976497.59537891,351898.49721587,-5886975.04197383,3945.26938171746,4791.30669681195,3619.42853034028,
41600,5015734.32238482,399795.642669317,-5850525.90794024,3902.01916453798,4788.0532690849,3670.34585645876,
41610,5054536.84776986,447658.180540439,-5813569.18060698,3858.42967841933,4784.38522541011,3720.94645475124,
41620,5092901.79752091,495481.966081198,-5776108.04927412,3814.50466360227,4780.30285403014,3771.22592525942,
41630,5130825.83517626,543262.857604631,-5738145.74710849,3770.247890073,4775.80647891812,3821.1798946607,
41640,5168305.6621215,590996.716842154,-5699685.55087526,3725.66315725518,4770.896459775,3870.80401666976,
41650,5205338.01788236,638679.409300797,-5660730.78066565,3680.75429369757,4765.57319202178,3920.09397243746,
41660,5241919.68041434,686306.804620351,-5621284.79962051,3635.52515675786,4759.83710678672,3969.04547094658,
41670,5278047.46638926,733874.776930355,-5581351.01365007,3589.97963228293,4753.68867088779,4017.65424940421,
41680,5313718.2314785,781379.205206885,-5540932.87114975,3544.12163428634,4747.12838681062,4065.91607363055,
41690,5348928.87063304,828815.973629105,-5500033.86271209,3497.95510462312,4740.1567926822,4113.82673844403,
41700,5383676.31836028,876180.971935532,-5458657.52083488,3451.48401266242,4732.77446224072,4161.38206804293,
41710,5417957.54899749,923470.095779979,-5416807.41962544,3404.71235495814,4724.98200480183,4208.57791638357,
41720,5451769.57698203,970679.247087152,-5374487.17450116,3357.64415491763,4716.78006522152,4255.41016755528,
41730,5485109.45711823,1017804.33440785,-5331700.44188634,3310.28346246855,4708.169323856,4301.8747361524,
41740,5517974.28484088,1064841.27327376,-5288450.91890527,3262.63435372373,4699.15049651849,4347.9675676434,
41750,5550361.19647542,1111785.9865518,-5244742.34307164,3214.70093064402,4689.72433443312,4393.68463873725,
41760,5582267.36949474,1158634.40479796,-5200578.49197435,3166.48732069895,4679.89162418597,4439.02195774714,
41770,5613690.02277254,1205382.46661071,-5155963.18295964,3117.99767652515,4669.65318767315,4483.97556495142,
41780,5644626.41683329,1252026.1189838,-5110900.27280963,3069.23617558254,4659.009882046,4528.54153295164,
41790,5675073.85409873,1298561.31765851,-5065393.65741735,3020.20701980814,4647.96259965346,4572.71596702766,
41800,5705029.67913092,1344984.02747537,-5019447.27145816,2970.91443526791,4636.51226798145,4616.49500548953,
41810,5734491.27887175,1391290.22272518,-4973065.08805772,2921.36267180648,4624.65984958969,4659.87482002618,
41820,5763456.08287898,1437475.88749944,-4926251.11845646,2871.55600269519,4612.40634204576,4702.85161605071,
41830,5791921.56355877,1483537.01604007,-4879009.41167064,2821.49872427859,4599.75277785683,4745.42163304234,
41840,5819885.23639459,1529469.61308848,-4831344.05414997,2771.1951556196,4586.70022439911,4787.58114488532,
41850,5847344.66017266,1575269.69423388,-4783259.1694319,2720.64963814353,4573.24978384537,4829.32646020469,
41860,5874297.43720377,1620933.28626087,-4734758.91779255,2669.86653528111,4559.4025930905,4870.65392269953,
41870,5900741.21354155,1666456.42749631,-4685847.49589428,2618.85023211033,4545.1598236755,4911.55991147384,
41880,5926673.67919717,1711835.16815538,-4636529.13643002,2567.60513499733,4530.52268170976,4952.04084136554,
41890,5952092.56835038,1757065.57068684,-4586808.10776429,2516.13567123587,4515.49240779172,4992.09316327399,
41900,5976995.65955701,1802143.71011758,-4536688.71357094,2464.44628868522,4500.07027692784,5031.71336448631,
41910,6001380.77595278,1847065.67439621,-4486175.29246766,2412.5414554063,4484.25759844974,5070.89796900284,
41920,6025245.78545353,1891827.56473597,-4435272.21764722,2360.42565929544,4468.05571592916,5109.64353786191,
41930,6048588.60095167,1936425.49595662,-4383983.89650546,2308.10340771574,4451.4660070907,5147.946669464,
41940,6071407.18050906,1980855.59682557,-4332314.77026607,2255.57922712547,4434.48988372183,5185.80399989532,
41950,6093699.52754603,2025114.01039805,-4280269.31360207,2202.85766270333,4417.12879158007,5223.21220325063,
41960,6115463.69102675,2069196.89435628,-4227852.03425418,2149.94327797032,4399.3842102969,5260.16799195523,
41970,6136697.76564072,2113100.42134779,-4175067.47264587,2096.84065440806,4381.25765327823,5296.66811708583,
41980,6157399.89198043,2156820.77932259,-4121920.20149525,2043.55439107349,4362.75066760125,5332.70936868995,
41990,6177568.25671522,2200354.17186937,-4068414.82542377,1990.08910420981,4343.86483390734,5368.28857610365,
42000,6197201.09276116,2243696.81855062,-4014555.98056178,1936.4494268538,4324.60176629103,5403.40260826722,
42010,6216296.67944699,2286844.95523654,-3960348.33415087,1882.64000843941,4304.96311218498,5438.04837403847,
42020,6234853.34267612,2329794.83443785,-3905796.5841432,1828.66551439785,4284.95055224073,5472.22282250345,
42030,6252869.45508458,2372542.72563738,-3850905.45879762,1774.53062575429,4264.56580020547,5505.92294328412,
42040,6270343.43619493,2415084.91562039,-3795679.71627282,1720.24003872113,4243.81060279463,5539.14576684301,
42050,6287273.75256607,2457417.70880356,-3740124.14421742,1665.79846428821,4222.68673956063,5571.88836478442,
42060,6303658.91793898,2499537.42756275,-3684243.55935701,1611.21062780988,4201.19602275747,5604.14785015214,
42070,6319497.49337828,2541440.41255927,-3628042.80707836,1556.48126858913,4179.34029720162,5635.92137772356,
42080,6334788.08740961,2583123.02306481,-3571526.76101056,1501.61513945887,4157.12144012898,5667.20614430003,
42090,6349529.35615282,2624581.63728491,-3514700.32260337,1446.61700636034,4134.54136104802,5697.99938899348,
42100,6363720.00345097,2665812.65268095,-3457568.42070271,1391.49164791883,4111.60200158911,5728.29839350903,
42110,6377358.78099501,2706812.48629056,-3400136.01112332,1336.24385501659,4088.30533534999,5758.10048242366,
42120,6390444.4884442,2747577.57504652,-3342408.07621865,1280.87843036318,4064.65336773732,5787.40302346073,
42130,6402975.97354223,2788104.37609407,-3284389.62444808,1225.40018806321,4040.64813580423,5816.20342776018,
42140,6414952.13222902,2828389.3671065,-3226085.68994138,1169.81395318172,4016.29170808394,5844.49915014424,
42150,6426371.9087481,2868429.04659914,-3167501.3320606,1114.12456130723,3991.58618441928,5872.28768937847,
42160,6437234.29574969,2908219.93424156,-3108641.63495936,1058.33685811283,3966.53369578825,5899.56658842802,
42170,6447538.33438932,2947758.57116805,-3049511.70713957,1002.45569891542,3941.13640412557,5926.33343470878,
42180,6457283.11442207,2987041.52028626,-2990116.6810057,946.485948233384,3915.39650214042,5952.58586033358,
42190,6466467.77429236,3026065.36658406,-2930461.7124166,890.432479342915,3889.3162131304,5978.32154235299,
42200,6475091.50121932,3064826.71743442,-2870551.98023495,834.300173833204,3862.89779079193,6003.53820299105,
42210,6483153.53127766,3103322.20289847,-2810392.68587436,778.093921160728,3836.14351902718,6028.23360987556,
42220,6490653.14947414,3141548.4760266,-2749989.05284419,721.818618202778,3809.05571174778,6052.4055762632,
42230,6497589.68981954,3179502.21315749,-2689346.32629218,665.479168810423,3781.63671267538,6076.05196125932,
42240,6503962.53539614,3217180.11421529,-2628469.77254488,609.08048336107,3753.88889513929,6099.17067003258,
42250,6509771.11842079,3254578.90300459,-2567364.67864596,552.627478310766,3725.81466187137,6121.75965402445,
42260,6515014.9203034,3291695.32750348,-2506036.35189245,496.12507574641,3697.4164447982,6143.81691115377,
42270,6519693.47170104,3328526.16015438,-2444490.11936898,439.578202937982,3668.69670483086,6165.34048601653,
42280,6523806.35256755,3365068.19815288,-2382731.32748001,382.991791890882,3639.65793165223,6186.32847008111,
42290,6527353.19219861,3401318.26373437,-2320765.34148016,326.37077889842,3610.30264350206,6206.77900187926,
42300,6530333.66927243,3437273.20445849,-2258597.54500264,269.720104094395,3580.63338695979,6226.69026719319,
42310,6532747.51188588,3472929.89349149,-2196233.33958582,213.044711005647,3550.65273672518,6246.0604992391,
42320,6534594.49758622,3508285.22988627,-2133678.14419796,156.349546104364,3520.36329539662,6264.88797884737,
42330,6535874.45339826,3543336.1388603,-2070937.39476025,99.6395583598238,3489.7676932471,6283.17103463982,
42340,6536587.25584715,3578079.57207119,-2008016.54366794,42.9196987892304,3458.86858799772,6300.90804320405,
42350,6536732.83097654,3612512.50789005,-1944921.05930988,-13.8050799927901,3427.66866458833,6318.09742926508,
42360,6536311.15436237,3646631.95167253,-1881656.42558626,-70.5298242264358,3396.17063494538,6334.73766585407,
42370,6535322.25112198,3680434.93602749,-1818228.14142476,-127.249579461118,3364.37723774636,6350.82727447398,
42380,6533766.19591878,3713918.52108332,-1754641.72029498,-183.959391012327,3332.29123818098,6366.36482526186,
42390,6531643.11296228,3747079.79475186,-1690902.68972131,-240.654304421217,3299.91542770846,6381.34893714719,
42400,6528953.17600353,3779915.87298987,-1627016.59079424,-297.329365917033,3267.25262381099,6395.77827800581,
42410,6525696.60832588,3812423.90005801,-1562988.97768018,-353.979622882376,3234.30566974319,6409.65156480875,
42420,6521873.68273119,3844601.04877726,-1498825.41712971,-410.600124321129,3201.07743427738,6422.96756376538,
42430,6517484.72152118,3876444.52078288,-1434531.48798458,-467.185921328757,3167.57081144468,6435.72509046018,
42440,6512530.09647419,3907951.54677561,-1370112.78068326,-523.732067564535,3133.78872027209,6447.92300998265,
42450,6507010.22881719,3939119.38677032,-1305574.8967653,-580.233619725157,3099.73410451553,6459.56023704981,
42460,6500925.58919302,3969945.330342,-1240923.44837445,-636.685638019104,3065.40993238908,6470.63573612114,
42470,6494276.69762287,4000426.69686887,-1176164.05776072,-693.083186641101,3030.8191962907,6481.14852150544,
42480,6487064.12346413,4030560.83577296,-1111302.35678134,-749.421334245978,2995.96491252453,6491.09765745989,
42490,6479288.48536332,4060345.12675764,-1046343.98640087,-805.695154421295,2960.85012102029,6500.48225828121,
42500,6470950.45120448,4089776.98004258,-981294.596190335,-861.899726158112,2925.47788504995,6509.30148838906,
42510,6462050.73805277,4118853.83659565,-916159.843825651,-918.030134319415,2889.85129094194,6517.55456240226,
42520,6452590.11209343,4147573.16836211,-850945.39458524,-974.081470105774,2853.9734477934,6525.24074520794,
42530,6442569.38856604,4175932.47849084,-785656.920847055,-1030.04883151796,2817.8474871805,6532.3593520244,
42540,6431989.4316943,4203929.30155762,-720300.101584966,-1085.9273238164,2781.47656286719,6538.90974845801,
42550,6420851.15461107,4231561.20378564,-654880.621864627,-1141.71205997736,2744.86385051237,6544.8913505547,
42560,6409155.51927901,4258825.78326289,-589404.172338835,-1197.3981611461,2708.01254737561,6550.30362484668,
42570,6396903.53640658,4285720.67015675,-523876.448742458,-1252.98075708696,2670.92587202128,6555.14608839446,
42580,6384096.26535965,4312243.52692553,-458303.151386959,-1308.45498663072,2633.60706402104,6559.41830882477,
42590,6370734.81406859,4338392.04852702,-392689.984654558,-1363.81599811928,2596.05938365454,6563.11990436434,
42600,6356820.33893095,4364163.96262411,-327042.656492081,-1419.05894984782,2558.28611160837,6566.25054386968,
42610,6342354.04470974,4389557.02978735,-261366.877904535,-1474.17901050445,2520.29054867305,6568.80994685287,
42620,6327337.18442728,4414569.04369441,-195668.362448432,-1529.17135960737,2482.07601543827,6570.79788350357,
42630,6311771.05925479,4439197.83132659,-129952.825724922,-1584.03118793949,2443.6458519866,6572.21417470718,
42640,6295657.01839747,4463441.25316221,-64225.9848727614,-1638.75369798059,2405.00341758569,6573.05869205954,
42650,6278996.45897551,4487297.20336689,1506.44193885383,-1693.33410433712,2366.15209037926,6573.33135787844,
42660,6261790.82590058,4510763.60998078,67238.7360175533,-1747.76763416994,2327.09526707712,6573.0321452124,
42670,6244041.61174821,4533838.43510266,132965.178655133,-1802.04952762049,2287.83636264399,6572.16107784699,
42680,6225750.35662582,4556519.67507095,198680.051634947,-1856.17503823599,2248.37880998729,6570.71823030911,
42690,6206918.64803659,4578805.36064153,264377.637739336,-1910.1394333944,2208.72605964334,6568.70372786922,
42700,6187548.12073897,4600693.55716247,330052.221257067,-1963.93799472988,2168.88157946178,6566.11774654145,
42710,6167640.45660202,4622182.3647456,395698.088490753,-2017.56601855941,2128.84885428748,6562.96051308112,
42720,6147197.38445643,4643269.91843482,461309.528264246,-2071.01881631109,2088.63138563972,6559.23230497894,
42730,6126220.67994126,4663954.38837126,526880.832429944,-2124.29171495433,2048.23269138793,6554.93345045113,
42740,6104712.16534638,4684233.97995512,592406.296375973,-2177.38005743201,2007.65630542396,6550.06432842418,
42750,6082673.70945054,4704106.93400427,657880.219533186,-2230.27920309418,1966.90577733051,6544.62536851346,
42760,6060107.22735516,4723571.52690943,723296.905881922,-2282.98452813293,1925.98467204616,6538.61705099461,
42770,6037014.6803137,4742626.0707861,788650.664458428,-2335.4914260175,1884.89656952702,6532.03990676687,
